league_id,league_name,country_name,season,fixture_id,utc_date,timezone,timestamp,status_long,status_short,elapsed,round,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,winner,venue_id,venue_name,referee
78,Bundesliga,Germany,2024,1223975,2024-08-23T18:30:00+00:00,UTC,1724437800,Match Finished,FT,90,Regular Season - 1,163,Borussia Mönchengladbach,168,Bayer Leverkusen,2,3,AWAY,20471.0,BORUSSIA-PARK,R. Schröder
78,Bundesliga,Germany,2024,1223979,2024-08-24T13:30:00+00:00,UTC,1724506200,Match Finished,FT,90,Regular Season - 1,160,SC Freiburg,172,VfB Stuttgart,3,1,HOME,12717.0,Europa-Park Stadion,T. Welz
78,Bundesliga,Germany,2024,1223982,2024-08-24T13:30:00+00:00,UTC,1724506200,Match Finished,FT,90,Regular Season - 1,164,FSV Mainz 05,182,Union Berlin,1,1,DRAW,11899.0,MEWA ARENA,H. Osmers
78,Bundesliga,Germany,2024,1223978,2024-08-24T13:30:00+00:00,UTC,1724506200,Match Finished,FT,90,Regular Season - 1,167,1899 Hoffenheim,191,Holstein Kiel,3,2,HOME,724.0,PreZero Arena,T. Stieler
78,Bundesliga,Germany,2024,1223980,2024-08-24T13:30:00+00:00,UTC,1724506200,Match Finished,FT,90,Regular Season - 1,170,FC Augsburg,162,Werder Bremen,2,2,DRAW,698.0,WWK Arena,S. Stegemann
78,Bundesliga,Germany,2024,1223976,2024-08-24T13:30:00+00:00,UTC,1724506200,Match Finished,FT,90,Regular Season - 1,173,RB Leipzig,176,VfL Bochum,1,0,HOME,738.0,Red Bull Arena,B. Brand
78,Bundesliga,Germany,2024,1223977,2024-08-24T16:30:00+00:00,UTC,1724517000,Match Finished,FT,90,Regular Season - 1,165,Borussia Dortmund,169,Eintracht Frankfurt,2,0,HOME,19381.0,SIGNAL IDUNA PARK,F. Zwayer
78,Bundesliga,Germany,2024,1223981,2024-08-25T13:30:00+00:00,UTC,1724592600,Match Finished,FT,90,Regular Season - 1,161,VfL Wolfsburg,157,Bayern München,2,3,AWAY,752.0,Volkswagen Arena,D. Siebert
78,Bundesliga,Germany,2024,1223983,2024-08-25T15:30:00+00:00,UTC,1724599800,Match Finished,FT,90,Regular Season - 1,186,FC St. Pauli,180,1. FC Heidenheim,0,2,AWAY,745.0,Millerntor-Stadion,S. Jablonski
78,Bundesliga,Germany,2024,1223990,2024-08-30T18:30:00+00:00,UTC,1725042600,Match Finished,FT,90,Regular Season - 2,182,Union Berlin,186,FC St. Pauli,1,0,HOME,748.0,Stadion An der Alten Försterei,B. Dankert
78,Bundesliga,Germany,2024,1223989,2024-08-31T13:30:00+00:00,UTC,1725111000,Match Finished,FT,90,Regular Season - 2,162,Werder Bremen,165,Borussia Dortmund,0,0,DRAW,,Weserstadion,R. Hartmann
78,Bundesliga,Germany,2024,1223987,2024-08-31T13:30:00+00:00,UTC,1725111000,Match Finished,FT,90,Regular Season - 2,169,Eintracht Frankfurt,167,1899 Hoffenheim,3,1,HOME,10491.0,Deutsche Bank Park,F. Badstübner
78,Bundesliga,Germany,2024,1223985,2024-08-31T13:30:00+00:00,UTC,1725111000,Match Finished,FT,90,Regular Season - 2,172,VfB Stuttgart,164,FSV Mainz 05,3,3,DRAW,20473.0,MHPArena,T. Gerach
78,Bundesliga,Germany,2024,1223991,2024-08-31T13:30:00+00:00,UTC,1725111000,Match Finished,FT,90,Regular Season - 2,176,VfL Bochum,163,Borussia Mönchengladbach,0,2,AWAY,751.0,Vonovia Ruhrstadion,S. Storks
78,Bundesliga,Germany,2024,1223992,2024-08-31T13:30:00+00:00,UTC,1725111000,Match Finished,FT,90,Regular Season - 2,191,Holstein Kiel,161,VfL Wolfsburg,0,2,AWAY,725.0,Holstein-Stadion,F. Exner
78,Bundesliga,Germany,2024,1223984,2024-08-31T16:30:00+00:00,UTC,1725121800,Match Finished,FT,90,Regular Season - 2,168,Bayer Leverkusen,173,RB Leipzig,2,3,AWAY,699.0,BayArena,M. Jöllenbeck
78,Bundesliga,Germany,2024,1223988,2024-09-01T13:30:00+00:00,UTC,1725197400,Match Finished,FT,90,Regular Season - 2,180,1. FC Heidenheim,170,FC Augsburg,4,0,HOME,723.0,Voith-Arena,M. Petersen
78,Bundesliga,Germany,2024,1223986,2024-09-01T15:30:00+00:00,UTC,1725204600,Match Finished,FT,90,Regular Season - 2,157,Bayern München,160,SC Freiburg,2,0,HOME,700.0,Allianz Arena,C. Dingert
78,Bundesliga,Germany,2024,1223994,2024-09-13T18:30:00+00:00,UTC,1726252200,Match Finished,FT,90,Regular Season - 3,165,Borussia Dortmund,180,1. FC Heidenheim,4,2,HOME,19381.0,SIGNAL IDUNA PARK,R. Schröder
78,Bundesliga,Germany,2024,1223996,2024-09-14T13:30:00+00:00,UTC,1726320600,Match Finished,FT,90,Regular Season - 3,160,SC Freiburg,176,VfL Bochum,2,1,HOME,12717.0,Europa-Park Stadion,D. Siebert
78,Bundesliga,Germany,2024,1223998,2024-09-14T13:30:00+00:00,UTC,1726320600,Match Finished,FT,90,Regular Season - 3,161,VfL Wolfsburg,169,Eintracht Frankfurt,1,2,AWAY,752.0,Volkswagen Arena,H. Osmers
