league_id,league_name,country_name,season,fixture_id,utc_date,timezone,timestamp,status_long,status_short,elapsed,round,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,winner,venue_id,venue_name,referee
61,Ligue 1,France,2022,871474,2022-08-05T19:00:00+00:00,UTC,1659726000,Match Finished,FT,90,Regular Season - 1,80,Lyon,98,Ajaccio,2,1,HOME,666,Groupama Stadium,B. Bastien
61,Ligue 1,France,2022,871470,2022-08-06T15:00:00+00:00,UTC,1659798000,Match Finished,FT,90,Regular Season - 1,95,Strasbourg,91,Monaco,1,2,AWAY,681,Stade de la Meinau,F. Letexier
61,Ligue 1,France,2022,871472,2022-08-06T19:00:00+00:00,UTC,1659812400,Match Finished,FT,90,Regular Season - 1,99,Clermont Foot,85,Paris Saint Germain,0,5,AWAY,644,Stade Gabriel Montpied,J. Stinat
61,Ligue 1,France,2022,871473,2022-08-07T11:00:00+00:00,UTC,1659870000,Match Finished,FT,90,Regular Season - 1,96,Toulouse,84,Nice,1,1,DRAW,682,Stadium de Toulouse,J. Hamel
61,Ligue 1,France,2022,871476,2022-08-07T13:00:00+00:00,UTC,1659877200,Match Finished,FT,90,Regular Season - 1,77,Angers,83,Nantes,0,0,DRAW,634,Stade Raymond-Kopa,H. Ben El Hadj
61,Ligue 1,France,2022,871475,2022-08-07T13:00:00+00:00,UTC,1659877200,Match Finished,FT,90,Regular Season - 1,79,Lille,108,Auxerre,4,1,HOME,655,Stade Pierre-Mauroy,E. Wattellier
61,Ligue 1,France,2022,871477,2022-08-07T13:00:00+00:00,UTC,1659877200,Match Finished,FT,90,Regular Season - 1,82,Montpellier,110,Estac Troyes,3,2,HOME,660,Stade de la Mosson,P. Gaillouste
61,Ligue 1,France,2022,871479,2022-08-07T13:00:00+00:00,UTC,1659877200,Match Finished,FT,90,Regular Season - 1,116,Lens,106,Stade Brestois 29,3,2,HOME,654,Stade Bollaert-Delelis,T. Léonard
61,Ligue 1,France,2022,871471,2022-08-07T15:05:00+00:00,UTC,1659884700,Match Finished,FT,90,Regular Season - 1,94,Rennes,97,Lorient,0,1,AWAY,680,Roazhon Park,B. Dechepy
61,Ligue 1,France,2022,871478,2022-08-07T18:45:00+00:00,UTC,1659897900,Match Finished,FT,90,Regular Season - 1,81,Marseille,93,Reims,4,1,HOME,12678,Stade Orange Vélodrome,J. Brisard
61,Ligue 1,France,2022,871484,2022-08-12T19:00:00+00:00,UTC,1660330800,Match Finished,FT,90,Regular Season - 2,83,Nantes,79,Lille,1,1,DRAW,662,Stade de la Beaujoire - Louis Fonteneau,B. Dechepy
61,Ligue 1,France,2022,871482,2022-08-13T15:00:00+00:00,UTC,1660402800,Match Finished,FT,90,Regular Season - 2,91,Monaco,94,Rennes,1,1,DRAW,659,Stade Louis II,J. Pignard
61,Ligue 1,France,2022,871486,2022-08-13T19:00:00+00:00,UTC,1660417200,Match Finished,FT,90,Regular Season - 2,85,Paris Saint Germain,82,Montpellier,5,2,HOME,671,Parc des Princes,W. Delajod
61,Ligue 1,France,2022,871488,2022-08-14T13:00:00+00:00,UTC,1660482000,Match Finished,FT,90,Regular Season - 2,93,Reims,99,Clermont Foot,2,4,AWAY,674,Stade Auguste-Delaune II,J. Hamel
61,Ligue 1,France,2022,871480,2022-08-14T13:00:00+00:00,UTC,1660482000,Match Finished,FT,90,Regular Season - 2,98,Ajaccio,116,Lens,0,0,DRAW,632,Stade François Coty,S. Frappart
61,Ligue 1,France,2022,871481,2022-08-14T13:00:00+00:00,UTC,1660482000,Match Finished,FT,90,Regular Season - 2,108,Auxerre,77,Angers,2,2,DRAW,636,Stade de l'Abbé Deschamps,R. Buquet
61,Ligue 1,France,2022,871489,2022-08-14T13:00:00+00:00,UTC,1660482000,Match Finished,FT,90,Regular Season - 2,110,Estac Troyes,96,Toulouse,0,3,AWAY,684,Stade de l'Aube,M. Bollengier
61,Ligue 1,France,2022,871485,2022-08-14T15:05:00+00:00,UTC,1660489500,Match Finished,FT,90,Regular Season - 2,84,Nice,95,Strasbourg,1,1,DRAW,663,Allianz Riviera,H. Ben El Hadj
61,Ligue 1,France,2022,871487,2022-08-14T18:45:00+00:00,UTC,1660502700,Match Finished,FT,90,Regular Season - 2,106,Stade Brestois 29,81,Marseille,1,1,DRAW,641,Stade Francis-Le Blé,J. Stinat
61,Ligue 1,France,2022,871495,2022-08-19T19:00:00+00:00,UTC,1660935600,Match Finished,FT,90,Regular Season - 3,80,Lyon,110,Estac Troyes,4,1,HOME,666,Groupama Stadium,E. Wattellier
61,Ligue 1,France,2022,871490,2022-08-20T15:00:00+00:00,UTC,1661007600,Match Finished,FT,90,Regular Season - 3,91,Monaco,116,Lens,1,4,AWAY,659,Stade Louis II,W. Delajod
61,Ligue 1,France,2022,871496,2022-08-20T19:00:00+00:00,UTC,1661022000,Match Finished,FT,90,Regular Season - 3,81,Marseille,83,Nantes,2,1,HOME,12678,Stade Orange Vélodrome,J. Pignard
