league_id,league_name,country_name,season,fixture_id,utc_date,timezone,timestamp,status_long,status_short,elapsed,round,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,winner,venue_id,venue_name,referee
135,Serie A,Italy,2024,1223598,2024-08-17T16:30:00+00:00,UTC,1723912200,Match Finished,FT,90,Regular Season - 1,495,Genoa,505,Inter,2,2,DRAW,905.0,Stadio Comunale Luigi Ferraris,E. Feliciani
135,Serie A,Italy,2024,1223604,2024-08-17T16:30:00+00:00,UTC,1723912200,Match Finished,FT,90,Regular Season - 1,523,Parma,502,Fiorentina,1,1,DRAW,921.0,Stadio Ennio Tardini,G. Ayroldi
135,Serie A,Italy,2024,1223603,2024-08-17T18:45:00+00:00,UTC,1723920300,Match Finished,FT,90,Regular Season - 1,489,AC Milan,503,Torino,2,2,DRAW,907.0,Stadio Giuseppe Meazza,F. Maresca
135,Serie A,Italy,2024,1223597,2024-08-17T18:45:00+00:00,UTC,1723920300,Match Finished,FT,90,Regular Season - 1,511,Empoli,1579,Monza,0,0,DRAW,20109.0,Stadio Carlo Castellani – Computer Gross Arena,M. Fabbri
135,Serie A,Italy,2024,1223595,2024-08-18T16:30:00+00:00,UTC,1723998600,Match Finished,FT,90,Regular Season - 1,500,Bologna,494,Udinese,1,1,DRAW,881.0,Stadio Renato Dall'Ara,M. Ferrieri Caputi
135,Serie A,Italy,2024,1223599,2024-08-18T16:30:00+00:00,UTC,1723998600,Match Finished,FT,90,Regular Season - 1,504,Hellas Verona,492,Napoli,3,0,HOME,,Stadio Marcantonio Bentegodi,M. Marchetti
135,Serie A,Italy,2024,1223601,2024-08-18T18:45:00+00:00,UTC,1724006700,Match Finished,FT,90,Regular Season - 1,487,Lazio,517,Venezia,3,1,HOME,910.0,Stadio Olimpico,P. Tremolada
135,Serie A,Italy,2024,1223596,2024-08-18T18:45:00+00:00,UTC,1724006700,Match Finished,FT,90,Regular Season - 1,490,Cagliari,497,AS Roma,0,0,DRAW,12275.0,Unipol Domus,L. Marinelli
135,Serie A,Italy,2024,1223602,2024-08-19T16:30:00+00:00,UTC,1724085000,Match Finished,FT,90,Regular Season - 1,867,Lecce,499,Atalanta,0,4,AWAY,,Stadio Ettore Giardiniero - Via del Mare,D. Massa
135,Serie A,Italy,2024,1223600,2024-08-19T18:45:00+00:00,UTC,1724093100,Match Finished,FT,90,Regular Season - 1,496,Juventus,895,Como,3,0,HOME,909.0,Allianz Stadium,M. Marcenaro
135,Serie A,Italy,2024,1223614,2024-08-24T16:30:00+00:00,UTC,1724517000,Match Finished,FT,90,Regular Season - 2,494,Udinese,487,Lazio,2,1,HOME,20416.0,Bluenergy Stadium,D. Doveri
135,Serie A,Italy,2024,1223611,2024-08-24T16:30:00+00:00,UTC,1724517000,Match Finished,FT,90,Regular Season - 2,523,Parma,489,AC Milan,2,1,HOME,921.0,Stadio Ennio Tardini,J. Sacchi
135,Serie A,Italy,2024,1223608,2024-08-24T18:45:00+00:00,UTC,1724525100,Match Finished,FT,90,Regular Season - 2,505,Inter,867,Lecce,2,0,HOME,907.0,Stadio Giuseppe Meazza,D. Di Marco
135,Serie A,Italy,2024,1223609,2024-08-24T18:45:00+00:00,UTC,1724525100,Match Finished,FT,90,Regular Season - 2,1579,Monza,495,Genoa,0,1,AWAY,12086.0,U-Power Stadium,M. Mariani
135,Serie A,Italy,2024,1223606,2024-08-25T16:30:00+00:00,UTC,1724603400,Match Finished,FT,90,Regular Season - 2,502,Fiorentina,517,Venezia,0,0,DRAW,902.0,Stadio Artemio Franchi,S. Sozza
