league_id,league_name,country_name,season,fixture_id,utc_date,timezone,timestamp,status_long,status_short,elapsed,round,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,winner,venue_id,venue_name,referee
61,Ligue 1,France,2020,571475,2020-08-21T17:00:00+00:00,UTC,1598029200,Match Finished,FT,90,Regular Season - 1,78,Bordeaux,83,Nantes,0,0,DRAW,638,Stade Matmut-Atlantique,B. Bastien
61,Ligue 1,France,2020,571474,2020-08-22T15:00:00+00:00,UTC,1598108400,Match Finished,FT,90,Regular Season - 1,89,Dijon,77,Angers,0,1,AWAY,645,Stade Gaston-Gérard,E. Wattellier
61,Ligue 1,France,2020,571473,2020-08-22T19:00:00+00:00,UTC,1598122800,Match Finished,FT,90,Regular Season - 1,79,Lille,94,Rennes,1,1,DRAW,655,Stade Pierre-Mauroy,C. Turpin
61,Ligue 1,France,2020,571477,2020-08-23T11:00:00+00:00,UTC,1598180400,Match Finished,FT,90,Regular Season - 1,91,Monaco,93,Reims,2,2,DRAW,659,Stade Louis II,F. Letexier
61,Ligue 1,France,2020,571478,2020-08-23T13:00:00+00:00,UTC,1598187600,Match Finished,FT,90,Regular Season - 1,92,Nimes,106,Stade Brestois 29,4,0,HOME,664,Stade des Costières,J. Pignard
61,Ligue 1,France,2020,571472,2020-08-23T13:00:00+00:00,UTC,1598187600,Match Finished,FT,90,Regular Season - 1,97,Lorient,95,Strasbourg,3,1,HOME,656,Stade Yves Allainmat - Le Moustoir,J. Hamel
61,Ligue 1,France,2020,571479,2020-08-23T15:00:00+00:00,UTC,1598194800,Match Finished,FT,90,Regular Season - 1,84,Nice,116,Lens,2,1,HOME,663,Allianz Riviera,J. Miguelgorry
61,Ligue 1,France,2020,571482,2020-08-28T19:00:00+00:00,UTC,1598641200,Match Finished,FT,90,Regular Season - 2,80,Lyon,89,Dijon,4,1,HOME,666,Groupama Stadium,B. Millot
61,Ligue 1,France,2020,571489,2020-08-29T15:00:00+00:00,UTC,1598713200,Match Finished,FT,90,Regular Season - 2,94,Rennes,82,Montpellier,2,1,HOME,680,Roazhon Park,W. Delajod
61,Ligue 1,France,2020,571491,2020-08-29T19:00:00+00:00,UTC,1598727600,Match Finished,FT,90,Regular Season - 2,95,Strasbourg,84,Nice,0,2,AWAY,681,Stade de la Meinau,J. Brisard
61,Ligue 1,France,2020,571490,2020-08-30T11:00:00+00:00,UTC,1598785200,Match Finished,FT,90,Regular Season - 2,93,Reims,79,Lille,0,1,AWAY,674,Stade Auguste-Delaune II,S. Frappart
61,Ligue 1,France,2020,571485,2020-08-30T13:00:00+00:00,UTC,1598792400,Match Finished,FT,90,Regular Season - 2,77,Angers,78,Bordeaux,0,2,AWAY,634,Stade Raymond-Kopa,K. Abed
61,Ligue 1,France,2020,571487,2020-08-30T13:00:00+00:00,UTC,1598792400,Match Finished,FT,90,Regular Season - 2,83,Nantes,92,Nimes,2,1,HOME,662,Stade de la Beaujoire - Louis Fonteneau,H. Ben El Hadj
61,Ligue 1,France,2020,571486,2020-08-30T13:00:00+00:00,UTC,1598792400,Match Finished,FT,90,Regular Season - 2,112,Metz,91,Monaco,0,1,AWAY,658,Stade Saint-Symphorien,J. Stinat
